t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
244,31.12991880848729,2.360209716995781,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,3.0,0
245,31.08230931914653,2.4887645980810253,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,3.0,0
246,31.108835454433375,2.654557547108397,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
247,31.089940826495035,2.7975884174908687,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
248,31.073362749908423,2.8788657084187763,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
249,31.038741800710664,2.9415690159565364,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
250,31.006321850806795,2.9917036641538406,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
251,30.979766908059442,3.0458920738701356,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
252,30.98205038588928,3.097333013720954,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
253,31.104813141877028,3.229111099804041,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
254,31.220919139828343,3.387299586166473,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
255,31.299104568430813,3.533281609188344,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
256,31.344136712442616,3.658194079113294,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
257,31.26738117983073,3.7182016273678973,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
258,31.154737995808166,3.776880572499035,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
259,31.0850464787381,3.864713487082966,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
260,31.083177892398012,3.9909507091950562,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
261,31.142190795647924,4.201830545533102,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
262,31.171469504721177,4.401448981852776,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,5.0,0
263,31.1837403879328,4.581185973912147,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
264,31.194757771325474,4.746871193630486,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
265,31.19367048435049,4.877938958142591,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
266,31.177016376818383,4.989859522543674,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
267,31.176813268046548,5.120818937153356,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
268,31.212864345529006,5.27069846492731,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
269,31.30094294062278,5.471736355027922,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
270,31.389358073853835,5.713396443351064,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
271,31.45928197401091,5.947951019046257,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
272,31.459712815523822,6.163738496557797,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
273,31.383430080235044,6.347460762904153,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
274,31.319808169404613,6.524235984986012,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,7.0,0
275,31.26505404296525,6.703394663030337,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
276,31.191083620413146,6.889362462493519,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
277,31.22235467841061,7.081680867390927,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
278,31.261562270025284,7.2710336680452725,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
279,31.284858096477553,7.410049742935684,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
280,31.269940374183776,7.532777861236816,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
281,31.24295269295119,7.643418637804196,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
282,31.238832393149238,7.749898330360006,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
283,31.296092507268995,7.880222852348664,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
284,31.33898592866253,8.056383509620565,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
285,31.350002247970615,8.251961414996607,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
286,31.335623602342366,8.454972480448646,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,9.0,0
287,31.25863561309576,8.647167477776664,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
288,31.131765676541587,8.805521014275824,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
289,31.050001213443043,8.943132932131585,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
290,31.071968665005205,9.087225954914764,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
291,31.07094713105831,9.259792886390754,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
292,31.071234940196902,9.407571201076733,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
293,31.05209841091113,9.543054165447733,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
294,30.994611019926463,9.675833504950194,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
295,30.944035010606918,9.802707146861234,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
296,30.932124690251044,9.937340945394109,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
297,31.030424702544263,10.10635745092095,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
298,31.158941988466033,10.303337935392369,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
299,31.250601552339255,10.507993249314712,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,11.0,0
300,31.316437010207895,10.70076298856664,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
301,31.387530373678405,10.859829276731377,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
302,31.370060321203884,11.010992846580876,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
303,31.324194826168572,11.179781680248992,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
304,31.2705959765984,11.331083124980877,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
305,31.22024624188073,11.481025435388595,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
306,31.18756088221578,11.639281784697209,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
307,31.210680108842,11.808157884210875,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
308,31.320066097417552,12.039695573300493,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
309,31.39058054966404,12.26920488484806,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
310,31.430583592246823,12.486543098971797,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
311,31.40328688697223,12.674336499251574,0.0,32.0,-3.999998092651367,15.12043285369873,31.0,13.0,0
312,31.243501879603777,12.816371717029309,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
313,31.099574234549884,12.954979422048254,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
314,31.011470534926325,13.112975145982626,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
315,30.9717033426172,13.30496838150428,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
316,30.894467627408876,13.38337851153086,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
317,30.780554572350955,13.315438556374668,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
318,30.657805705383836,13.22640000396265,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
319,30.481004182004448,13.173303561450352,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
320,30.319517629848498,13.138337501403042,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
321,30.174559538332904,13.108245155500972,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
322,30.046746010318518,13.095606658167355,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
323,29.91658931893494,13.181849645335658,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
324,29.78310701603392,13.266265674885522,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
325,29.632711552521716,13.283739140227368,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
326,29.464442736758976,13.195997748609049,0.0,32.0,-3.999998092651367,15.12043285369873,29.0,13.0,0
327,29.316493588096723,13.127845481569253,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
328,29.203830677287424,13.13641916469471,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
329,29.073528908575717,13.17902080701701,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
330,28.91622440262076,13.225700619668785,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
331,28.78830633239974,13.206222131884422,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
332,28.670904939755165,13.117355672510934,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
333,28.557540741407706,13.006747517518448,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
334,28.431522744486827,12.929218093013267,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
335,28.30460839394529,12.90261340316486,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
336,28.14241689894608,12.999520152952112,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
337,27.943078684807492,13.140184183716029,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
338,27.757053688571048,13.252846798318147,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
339,27.56472663461122,13.326688271916394,0.0,32.0,-3.999998092651367,15.12043285369873,27.0,13.0,0
340,27.39011467902692,13.284636261620776,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
341,27.250154234225935,13.116192872664188,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
342,27.09937299536958,12.975863417606497,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
343,26.938415751615604,12.864880690850999,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
344,26.747535203920133,12.924470628534728,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
345,26.515552188186682,13.03235642088563,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
346,26.294876151003017,13.100223680628305,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
347,26.083183577686665,13.139239498447253,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
348,25.874599915287746,13.110708086644951,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
349,25.662159887527075,13.09908275131661,0.0,32.0,-3.999998092651367,15.12043285369873,25.0,13.0,0
350,25.437748601182072,13.092781639495737,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
351,25.197164818729583,13.140013114928278,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
352,24.979778301142805,13.226635740306644,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
353,24.807578128029807,13.270017162103175,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
354,24.66206020755809,13.250882926780138,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
355,24.512299775953952,13.242563386382413,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
356,24.344838454004265,13.232886388794899,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
357,24.205240576391052,13.21029578654953,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
358,24.089872568810573,13.198883192887115,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
359,23.984242102652473,13.256105408664068,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
360,23.845266340460018,13.32089211429681,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
361,23.681699020795648,13.358656265647445,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
362,23.523459723817634,13.296087099775404,0.0,32.0,-3.999998092651367,15.12043285369873,23.0,13.0,0
363,23.37131491175897,13.183135961029121,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
364,23.239928287821748,13.08385064281745,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
365,23.128377853489926,12.99088999679418,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
366,23.030384946733264,12.953270696842996,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
367,22.957700838373437,13.020476277210955,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
368,22.85454890034496,13.065869830172511,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
369,22.73107089488465,13.114870217093268,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
370,22.615599722310666,13.196447585797024,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
371,22.515738412709442,13.272484515621047,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
372,22.407746188392995,13.383737628157702,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
373,22.230174680373917,13.504028624564038,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
374,22.022108550472844,13.617418443659407,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
375,21.825883480761167,13.621934801907964,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
376,21.646498550029847,13.601542302502734,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
377,21.55161553879602,13.553638428407204,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
378,21.483930285590425,13.481664598422945,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
379,21.477078601230037,13.367463686873025,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
380,21.4518937543256,13.239319517333147,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,13.0,0
381,21.38602949850812,13.162907272896275,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
382,21.258527681775444,13.214448716583036,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
383,21.141150741688474,13.307998467281108,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
384,21.052982081379863,13.429105572045632,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
385,20.99499712969261,13.512436250657338,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
386,20.88738902866281,13.564000843611307,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
387,20.713972152640107,13.60238905898705,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
388,20.585469643172964,13.713505645469944,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
389,20.460614287819965,13.84397208468163,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
390,20.499745890471743,13.941933596181892,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
391,20.5828772353056,14.02311876069819,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
392,20.644441855966868,14.07788241120745,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
393,20.68197485378023,14.146605258251176,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
394,20.717907067694178,14.22720488148675,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
395,20.749709688106964,14.400636275594522,0.0,32.0,-3.999998092651367,15.12043285369873,21.0,15.0,0
396,20.77797006784197,14.587447935689118,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
397,20.795402356831755,14.757515979776677,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
398,20.781164048631044,14.879324631614109,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
399,20.74355470515139,14.963939402444533,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
400,20.720282832685562,15.033472791991535,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
401,20.73671341022293,15.102979165679285,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
402,20.681303899662943,15.195186617754347,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
403,20.591105275584383,15.315651719324483,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
404,20.478301529316596,15.420319135215886,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
405,20.24855115686785,15.398171975166303,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
406,20.04193307945604,15.353450130375982,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
407,19.85244358790471,15.33556466668928,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
408,19.668141122806862,15.33819943385394,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
409,19.518074430560635,15.375565624617028,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
410,19.39346700752095,15.432337106170596,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
411,19.32569881301493,15.380889446392759,0.0,32.0,-3.999998092651367,15.12043285369873,19.0,15.0,0
412,19.2624973015383,15.260474270912432,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
413,19.16702698126782,15.118107785327648,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
414,19.101863205258915,14.984490706183891,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
415,19.019155113466155,14.847529272983808,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
416,18.900593815664134,14.786488159381248,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
417,18.692866219749263,14.867332605845025,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
418,18.505486016818217,14.951890216711856,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
419,18.318526572964263,15.007038063712843,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
420,18.165140717872294,14.983266612334175,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
421,18.016232210103507,14.901328403332654,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
422,17.829370185826953,14.84114747186315,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
423,17.62423858170841,14.811759211561814,0.0,32.0,-3.999998092651367,15.12043285369873,17.0,15.0,0
424,17.41273243425146,14.821541637721568,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
425,17.245079713327158,14.856871531436177,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
426,17.110986426065498,14.793043519222953,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
427,17.000667551365687,14.724391429082118,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
428,16.901722751696646,14.68731823476955,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
429,16.782132554730506,14.693946408770849,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
430,16.594919291396725,14.744107485843914,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
431,16.410654534758436,14.804703703066735,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
432,16.25796418846603,14.839559490131466,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
433,16.121118875942727,14.858383582854728,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
434,15.983067841277585,14.8665114155833,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
435,15.7984042425834,14.866211557915024,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
436,15.571677408130222,14.883988757360969,0.0,32.0,-3.999998092651367,15.12043285369873,15.0,15.0,0
437,15.374916756529144,14.951467243336896,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
438,15.282287454537363,14.964257330436167,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
439,15.19526968749419,14.934988680412367,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
440,15.10411000147364,14.899677750346743,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
441,15.007856443222519,14.894207401785973,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
442,14.87848234111475,14.95683651108568,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
443,14.687231664495595,15.041130068301907,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
444,14.499869186414738,15.098275142669166,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
445,14.326435618532798,15.141687413116609,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
446,14.137695363317421,15.139508203644024,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
447,13.906212493543432,15.103250023969874,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
448,13.678684866664195,15.073745478993425,0.0,32.0,-3.999998092651367,15.12043285369873,13.0,15.0,0
449,13.483294157692642,15.103532269985863,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
450,13.30157603108212,15.180722897623484,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
451,13.231527616883584,15.237439845200877,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
452,13.177436380858722,15.2064005258551,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
453,13.119926242543368,15.167742785073296,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
454,13.016396264303483,15.152316183102762,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
455,12.8521007772364,15.173215401841697,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
456,12.680097731964342,15.226993860246756,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
457,12.486163799665063,15.293311396495346,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
458,12.289488480732414,15.328023998548957,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
459,12.186310882808902,15.265678722626722,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
460,12.077031562328102,15.174080374670547,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
461,11.89964348614634,15.092372353983531,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
462,11.707273266762376,15.046808089096317,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
463,11.505195430137878,15.044526530904768,0.0,32.0,-3.999998092651367,15.12043285369873,11.0,15.0,0
464,11.338066487205063,15.08893581638021,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
465,11.216286126100083,15.000058181621377,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
466,11.120784208266095,14.908819754837054,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
467,11.064955965772349,14.858892545028782,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
468,10.960247932699236,14.862367975129674,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
469,10.797300947719316,14.880241919131873,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
470,10.620280886298712,14.896043098756534,0.0,32.0,-3.999998092651367,15.12043285369873,10.0,15.0,0
471,10.452602553186924,14.8716615896769,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
472,10.304061487270912,14.819685184792272,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
473,10.18411567197546,14.75092296169478,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
474,10.06481416153324,14.695781960876463,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
475,9.92014215939468,14.683275931117645,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
476,9.763995665928455,14.763168236467719,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
477,9.583883725224561,14.867454375372779,0.0,32.0,-3.999998092651367,15.12043285369873,9.0,15.0,0
478,9.421924170688628,14.94695189048824,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
479,9.269685345666177,14.999393184461244,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
480,9.137651512696284,14.991946377378994,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
481,8.997514651398582,14.973454309808096,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
482,8.836561994336012,14.992050563629931,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
483,8.666036505798532,15.036216947952285,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
484,8.488526863675736,15.128487439805294,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,15.0,0
485,8.343828644846885,15.231251949263843,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
486,8.200412380553233,15.279069586407209,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
487,8.064044225019,15.174425824263253,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
488,7.9317349213561394,15.094036111089554,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
489,7.8414056903736045,15.026137069430868,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
490,7.92764700870388,14.995622415155388,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
491,8.01525501003113,14.992580471191559,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
492,8.068105736713203,14.972957282638344,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
493,8.0335028439884,14.921611137692022,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
494,7.975851926497503,14.84001238742825,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
495,7.980544566258589,14.658046560815405,0.0,32.0,-3.999998092651367,15.12043285369873,8.0,14.0,0
496,7.998352689640745,14.442093819457638,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
497,8.023742286307703,14.27204577156884,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
498,8.041670821237359,14.120749692302429,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
499,8.03945125687916,14.079891229635274,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
500,7.962552826867374,14.06275338084674,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
501,7.806443449740096,14.017812397238876,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
502,7.668902344130766,13.974980823996265,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
503,7.542701689306979,13.92098540663444,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,14.0,0
504,7.451363847551267,13.916498677693816,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,15.0,0
505,7.418375665517086,13.984306421557893,0.0,32.0,-3.999998092651367,15.12043285369873,7.0,15.0,0
