metric,value,total_timesteps,episode,wall_time
gradnorm_mean_critic2_high,0.003943476360291243,15050,226,1782047678.9255378
q_targ_high,-0.003221501363441348,15050,226,1782047678.9276187
actor_return_high_mean,0.0,15050,226,1782047678.9395738
Loss_actor_high,0.0013980385847389698,15050,226,1782047678.9418817
gradnorm_actor_high,0.031703535467386246,15050,226,1782047678.943915
gradnorm_mean_actor_high,0.008594644255936146,15050,226,1782047678.94586
q_pi_high,-0.0013980385847389698,15050,226,1782047678.9480047
TimePerSeqRollout,23.648391723632812,15600,226,1782047700.679185
Loss_critic_1,0.08754803240299225,15601,227,1782047700.7090118
Loss_critic_2,0.08119681477546692,15601,227,1782047700.7122092
q_targ,-3.559629440307617,15601,227,1782047700.7144454
G_Loss_critic_1,0.1193610280752182,15601,227,1782047700.735481
G_Loss_critic_2,0.11793700605630875,15601,227,1782047700.7380834
G_q_targ,-2.52520751953125,15601,227,1782047700.7405477
Loss_actor,3.3086795806884766,15601,227,1782047700.7469776
Loss_action_l2,0.836511492729187,15601,227,1782047700.7495642
Loss_bc,1052.846435546875,15601,227,1782047700.7522955
q_pi,-3.300314426422119,15601,227,1782047700.7544549
critic_return_high_mean,0.0,15650,227,1782047702.69441
Loss_critic_1_high,0.00040530029218643904,15650,227,1782047702.697924
Loss_critic_2_high,0.00044288497883826494,15650,227,1782047702.7001781
gradnorm_critic1_high,0.006245854776352644,15650,227,1782047702.7021322
gradnorm_critic2_high,0.011155479587614536,15650,227,1782047702.704098
gradnorm_mean_critic1_high,0.001711500808596611,15650,227,1782047702.7061362
gradnorm_mean_critic2_high,0.003091649152338505,15650,227,1782047702.708727
q_targ_high,-0.004754664842039347,15650,227,1782047702.7108808
actor_return_high_mean,0.0,15650,227,1782047702.7244616
Loss_actor_high,0.0004358271253295243,15650,227,1782047702.7266445
gradnorm_actor_high,0.03224114328622818,15650,227,1782047702.7289398
gradnorm_mean_actor_high,0.008741600438952446,15650,227,1782047702.7312796
q_pi_high,-0.0004358271253295243,15650,227,1782047702.7346044
TimePerSeqRollout,23.202221870422363,16200,227,1782047723.8847988
Loss_critic_1,0.09598109126091003,16201,228,1782047723.910407
Loss_critic_2,0.10725761950016022,16201,228,1782047723.912791
q_targ,-3.6497819423675537,16201,228,1782047723.9144123
G_Loss_critic_1,0.12802433967590332,16201,228,1782047723.9332812
G_Loss_critic_2,0.11821933835744858,16201,228,1782047723.9358573
G_q_targ,-2.6962387561798096,16201,228,1782047723.937924
Loss_actor,3.362574577331543,16201,228,1782047723.9447403
Loss_action_l2,0.8346800804138184,16201,228,1782047723.947106
Loss_bc,1059.587158203125,16201,228,1782047723.9483347
q_pi,-3.3542277812957764,16201,228,1782047723.9502535
critic_return_high_mean,0.0,16250,228,1782047725.7962172
Loss_critic_1_high,0.00026012957096099854,16250,228,1782047725.7983687
Loss_critic_2_high,0.0002852149773389101,16250,228,1782047725.8004534
gradnorm_critic1_high,0.010483038611710072,16250,228,1782047725.8023365
gradnorm_critic2_high,0.005915112793445587,16250,228,1782047725.8041015
gradnorm_mean_critic1_high,0.0028613251633942127,16250,228,1782047725.806058
gradnorm_mean_critic2_high,0.0015731931198388338,16250,228,1782047725.8079221
q_targ_high,-0.002981385216116905,16250,228,1782047725.8097372
actor_return_high_mean,0.0,16250,228,1782047725.8229659
Loss_actor_high,-0.0014029844896867871,16250,228,1782047725.8252048
gradnorm_actor_high,0.027813808992505074,16250,228,1782047725.8276558
gradnorm_mean_actor_high,0.00753935519605875,16250,228,1782047725.8296769
q_pi_high,0.0014029844896867871,16250,228,1782047725.831572
TimePerSeqRollout,23.125466108322144,16800,228,1782047747.013745
Loss_critic_1,0.12149733304977417,16801,229,1782047747.0410733
Loss_critic_2,0.12306546419858932,16801,229,1782047747.0434406
q_targ,-3.874894142150879,16801,229,1782047747.0455205
G_Loss_critic_1,0.16761210560798645,16801,229,1782047747.0631192
G_Loss_critic_2,0.15746328234672546,16801,229,1782047747.0653625
G_q_targ,-2.668743133544922,16801,229,1782047747.0673785
Loss_actor,3.634047508239746,16801,229,1782047747.0738568
Loss_action_l2,0.8431187868118286,16801,229,1782047747.0757115
Loss_bc,1067.45068359375,16801,229,1782047747.077683
q_pi,-3.6256163120269775,16801,229,1782047747.079483
critic_return_high_mean,0.0,16850,229,1782047748.9667692
Loss_critic_1_high,0.00027450366178527474,16850,229,1782047748.9690926
Loss_critic_2_high,0.000302571221254766,16850,229,1782047748.9716468
gradnorm_critic1_high,0.008767852559685707,16850,229,1782047748.9736016
gradnorm_critic2_high,0.0031823439057916403,16850,229,1782047748.9753485
gradnorm_mean_critic1_high,0.002395839896053076,16850,229,1782047748.9773796
gradnorm_mean_critic2_high,0.0008403194369748235,16850,229,1782047748.9791415
q_targ_high,-0.0032715206034481525,16850,229,1782047748.981143
actor_return_high_mean,0.0,16850,229,1782047748.9915583
Loss_actor_high,-0.0001407290401402861,16850,229,1782047748.9941423
gradnorm_actor_high,0.02575341798365116,16850,229,1782047748.996193
gradnorm_mean_actor_high,0.006978797260671854,16850,229,1782047748.9979427
q_pi_high,0.0001407290401402861,16850,229,1782047749.0007727
TimePerSeqRollout,22.93446636199951,17400,229,1782047769.952428
Loss_critic_1,0.09542839229106903,17401,230,1782047769.9867356
Loss_critic_2,0.09317245334386826,17401,230,1782047769.98936
q_targ,-4.114317893981934,17401,230,1782047769.9911616
G_Loss_critic_1,0.1599520742893219,17401,230,1782047770.0095997
G_Loss_critic_2,0.1399686336517334,17401,230,1782047770.012819
G_q_targ,-2.7124390602111816,17401,230,1782047770.0147355
Loss_actor,3.866633653640747,17401,230,1782047770.019842
Loss_action_l2,0.8296817541122437,17401,230,1782047770.0230157
Loss_bc,1093.3541259765625,17401,230,1782047770.0248468
q_pi,-3.8583366870880127,17401,230,1782047770.0269458
critic_return_high_mean,0.0,17450,230,1782047771.8354952
Loss_critic_1_high,0.000320013496093452,17450,230,1782047771.8383257
Loss_critic_2_high,0.00035403488436713815,17450,230,1782047771.8400414
gradnorm_critic1_high,0.010305198840796947,17450,230,1782047771.8410282
gradnorm_critic2_high,0.013493738137185574,17450,230,1782047771.8430274
gradnorm_mean_critic1_high,0.002816587220877409,17450,230,1782047771.8447483
gradnorm_mean_critic2_high,0.0037087255623191595,17450,230,1782047771.8464983
q_targ_high,-0.00396557105705142,17450,230,1782047771.8490758
actor_return_high_mean,0.0,17450,230,1782047771.8603933
Loss_actor_high,0.0019278374966233969,17450,230,1782047771.8626328
gradnorm_actor_high,0.022991864010691643,17450,230,1782047771.8648837
gradnorm_mean_actor_high,0.006231963634490967,17450,230,1782047771.8668742
q_pi_high,-0.0019278374966233969,17450,230,1782047771.8685565
TimePerSeqRollout,22.490925788879395,18000,230,1782047792.4463186
TimePerSeqRolloutTotal,345.94918870925903,18000,230,1782047792.4489098
TrainLowReward,-0.1339285671710968,18000,230,1782047792.450976
TrainHighRewardMax,0.0,18000,230,1782047792.4531348
TrainGoalDist,2.2260214844218216,18000,230,1782047792.455719
Coverage,0.10588235294117647,18000,230,1782047792.4572692
Exploration,0.0,18000,230,1782047792.4588096
Epsilon,0.99,18000,230,1782047792.4603524
Train_Success_Rate,0.0,18000,230,1782047792.4622326
env_steps,18000.0,18000,230,1782047792.463747
episode,3.0,18000,230,1782047792.4654942
low_opt_steps,18000.0,18000,230,1782047792.467215
high_opt_steps,180.0,18000,230,1782047792.468947
low_replay_fill_ratio,0.055208833413346134,18000,230,1782047792.468947
high_replay_fill_ratio0,0.05763688760806916,18000,230,1782047792.4722333
high_replay_fill_ratio1,0.0,18000,230,1782047792.4737885
exploration_number,14.0,18000,230,1782047792.4754286
TestEvn_Dist,16.44777638992235,18000,230,1782047820.9410298
success_timestep,600.0,18000,230,1782047820.9439595
Test_Success_Rate,0.0,18000,230,1782047820.9476194
Exp_Success_Rate,0.0,18000,230,1782047820.9497478
Loss_critic_1,0.099659763276577,18001,231,1782047832.31013
Loss_critic_2,0.1049979031085968,18001,231,1782047832.312431
q_targ,-3.970845937728882,18001,231,1782047832.314503
G_Loss_critic_1,0.14373670518398285,18001,231,1782047832.335188
G_Loss_critic_2,0.15177203714847565,18001,231,1782047832.3377721
G_q_targ,-2.927067756652832,18001,231,1782047832.3394332
Loss_actor,3.725647211074829,18001,231,1782047832.3506343
Loss_action_l2,0.8248171210289001,18001,231,1782047832.352491
Loss_bc,1075.648681640625,18001,231,1782047832.354136
q_pi,-3.7173991203308105,18001,231,1782047832.3558848
critic_return_high_mean,0.0,18050,231,1782047834.2382898
Loss_critic_1_high,0.0002891792682930827,18050,231,1782047834.241288
Loss_critic_2_high,0.0003182731452398002,18050,231,1782047834.2433398
gradnorm_critic1_high,0.025087449699640274,18050,231,1782047834.245027
gradnorm_critic2_high,0.0127815967425704,18050,231,1782047834.2470262
gradnorm_mean_critic1_high,0.006827051285654306,18050,231,1782047834.248808
gradnorm_mean_critic2_high,0.003517578123137355,18050,231,1782047834.249793
q_targ_high,-0.0036208471283316612,18050,231,1782047834.2518656
actor_return_high_mean,0.0,18050,231,1782047834.264924
Loss_actor_high,0.001378796063363552,18050,231,1782047834.2674048
gradnorm_actor_high,0.01798459328711033,18050,231,1782047834.269266
gradnorm_mean_actor_high,0.004872690886259079,18050,231,1782047834.2708952
q_pi_high,-0.001378796063363552,18050,231,1782047834.274855
TimePerSeqRollout,22.93562889099121,18600,231,1782047855.2228298
Loss_critic_1,0.0879744291305542,18601,232,1782047855.2508776
Loss_critic_2,0.09865934401750565,18601,232,1782047855.2530856
q_targ,-4.216639041900635,18601,232,1782047855.2554305
G_Loss_critic_1,0.14259494841098785,18601,232,1782047855.2738764
G_Loss_critic_2,0.14626619219779968,18601,232,1782047855.2760868
G_q_targ,-2.669004440307617,18601,232,1782047855.2776945
Loss_actor,3.9538822174072266,18601,232,1782047855.2832837
Loss_action_l2,0.8343718647956848,18601,232,1782047855.2864296
Loss_bc,1057.723876953125,18601,232,1782047855.2884896
q_pi,-3.9455387592315674,18601,232,1782047855.290411
critic_return_high_mean,0.0,18650,232,1782047857.1332898
Loss_critic_1_high,0.00022996458574198186,18650,232,1782047857.136295
Loss_critic_2_high,0.00025856762658804655,18650,232,1782047857.138432
gradnorm_critic1_high,0.017889060080051422,18650,232,1782047857.1404948
gradnorm_critic2_high,0.014440646395087242,18650,232,1782047857.142037
gradnorm_mean_critic1_high,0.004862431436777115,18650,232,1782047857.143636
gradnorm_mean_critic2_high,0.003960832953453064,18650,232,1782047857.1451852
q_targ_high,-0.0029009231366217136,18650,232,1782047857.1477628
actor_return_high_mean,0.0,18650,232,1782047857.1583383
Loss_actor_high,0.0005220510065555573,18650,232,1782047857.1613321
gradnorm_actor_high,0.014844396151602268,18650,232,1782047857.1629522
gradnorm_mean_actor_high,0.004009006079286337,18650,232,1782047857.1648297
q_pi_high,-0.0005220510065555573,18650,232,1782047857.1668851
TimePerSeqRollout,22.981589555740356,19200,232,1782047878.2084477
Loss_critic_1,0.11619789898395538,19201,233,1782047878.234261
Loss_critic_2,0.11766126751899719,19201,233,1782047878.2367985
q_targ,-4.240390777587891,19201,233,1782047878.2390714
G_Loss_critic_1,0.14980053901672363,19201,233,1782047878.2574408
G_Loss_critic_2,0.14732040464878082,19201,233,1782047878.2600498
G_q_targ,-2.729557991027832,19201,233,1782047878.2620788
Loss_actor,3.96636700630188,19201,233,1782047878.2698958
Loss_action_l2,0.8229626417160034,19201,233,1782047878.2719529
Loss_bc,1075.67333984375,19201,233,1782047878.2740145
q_pi,-3.958137035369873,19201,233,1782047878.2765903
critic_return_high_mean,0.0,19250,233,1782047880.1103365
Loss_critic_1_high,0.00022146063565742224,19250,233,1782047880.1136355
Loss_critic_2_high,0.0002549592754803598,19250,233,1782047880.1156993
gradnorm_critic1_high,0.014351693913340569,19250,233,1782047880.117766
gradnorm_critic2_high,0.01629793271422386,19250,233,1782047880.1193075
gradnorm_mean_critic1_high,0.003902954515069723,19250,233,1782047880.1213677
gradnorm_mean_critic2_high,0.004458829294890165,19250,233,1782047880.1239436
q_targ_high,-0.0028853092808276415,19250,233,1782047880.1265604
actor_return_high_mean,0.0,19250,233,1782047880.1379228
Loss_actor_high,0.0006320190150290728,19250,233,1782047880.1405907
gradnorm_actor_high,0.013602607883512974,19250,233,1782047880.1426878
gradnorm_mean_actor_high,0.003667389741167426,19250,233,1782047880.1444247
q_pi_high,-0.0006320190150290728,19250,233,1782047880.1474411
TimePerSeqRollout,22.71983289718628,19800,233,1782047900.9315495
Loss_critic_1,0.11326864361763,19801,234,1782047900.9576235
Loss_critic_2,0.10886238515377045,19801,234,1782047900.9600296
q_targ,-4.055292129516602,19801,234,1782047900.9615524
G_Loss_critic_1,0.16883407533168793,19801,234,1782047900.9783664
G_Loss_critic_2,0.1530304253101349,19801,234,1782047900.9809766
G_q_targ,-2.6112701892852783,19801,234,1782047900.983088
Loss_actor,3.8145699501037598,19801,234,1782047900.9884312
Loss_action_l2,0.815020740032196,19801,234,1782047900.9911473
Loss_bc,1052.5693359375,19801,234,1782047900.992926
q_pi,-3.806419849395752,19801,234,1782047900.9947386
critic_return_high_mean,0.0,19850,234,1782047902.8493361
Loss_critic_1_high,0.0002886013826355338,19850,234,1782047902.8514888
Loss_critic_2_high,0.0003258043434470892,19850,234,1782047902.8533168
gradnorm_critic1_high,0.024663666263222694,19850,234,1782047902.8554044
gradnorm_critic2_high,0.01469099149107933,19850,234,1782047902.8575504
gradnorm_mean_critic1_high,0.006730631459504366,19850,234,1782047902.8594606
gradnorm_mean_critic2_high,0.0040402780286967754,19850,234,1782047902.8615417
q_targ_high,-0.003957958426326513,19850,234,1782047902.863244
actor_return_high_mean,0.0,19850,234,1782047902.8765855
Loss_actor_high,0.00027120334561914206,19850,234,1782047902.8790734
gradnorm_actor_high,0.013105791993439198,19850,234,1782047902.8815134
gradnorm_mean_actor_high,0.003531412919983268,19850,234,1782047902.8835213
q_pi_high,-0.00027120334561914206,19850,234,1782047902.8854668
TimePerSeqRollout,22.485048532485962,20400,234,1782047923.4202898
Loss_critic_1,0.12966103851795197,20401,235,1782047923.4453387
Loss_critic_2,0.13590198755264282,20401,235,1782047923.4481285
q_targ,-4.251290321350098,20401,235,1782047923.4500363
G_Loss_critic_1,0.1504582166671753,20401,235,1782047923.4688332
G_Loss_critic_2,0.14451171457767487,20401,235,1782047923.4714634
G_q_targ,-2.8615052700042725,20401,235,1782047923.473984
Loss_actor,4.054485321044922,20401,235,1782047923.4798672
Loss_action_l2,0.8170839548110962,20401,235,1782047923.4819195
Loss_bc,1076.7498779296875,20401,235,1782047923.4840093
q_pi,-4.046314239501953,20401,235,1782047923.4857213
critic_return_high_mean,0.0,20450,235,1782047925.2668052
Loss_critic_1_high,0.00017203728202730417,20450,235,1782047925.2695997
Loss_critic_2_high,0.00019717265968210995,20450,235,1782047925.2716737
gradnorm_critic1_high,0.02221926487982273,20450,235,1782047925.2734628
gradnorm_critic2_high,0.012360813096165657,20450,235,1782047925.2751465
gradnorm_mean_critic1_high,0.006055937148630619,20450,235,1782047925.277157
gradnorm_mean_critic2_high,0.003368379082530737,20450,235,1782047925.2789266
q_targ_high,-0.002263841452077031,20450,235,1782047925.2804394
actor_return_high_mean,0.0,20450,235,1782047925.2911644
Loss_actor_high,0.0013310057111084461,20450,235,1782047925.2941136
gradnorm_actor_high,0.01196507178246975,20450,235,1782047925.2965708
gradnorm_mean_actor_high,0.003218027763068676,20450,235,1782047925.29852
q_pi_high,-0.0013310057111084461,20450,235,1782047925.3000827
TimePerSeqRollout,21.977011919021606,21000,235,1782047945.400499
Loss_critic_1,0.16133201122283936,21001,236,1782047945.4258637
Loss_critic_2,0.1412401795387268,21001,236,1782047945.428145
q_targ,-4.40275764465332,21001,236,1782047945.430328
G_Loss_critic_1,0.15897628664970398,21001,236,1782047945.449453
G_Loss_critic_2,0.15260732173919678,21001,236,1782047945.4514582
G_q_targ,-2.8484554290771484,21001,236,1782047945.4544287
Loss_actor,4.135383605957031,21001,236,1782047945.4619765
Loss_action_l2,0.7976484298706055,21001,236,1782047945.4645522
Loss_bc,1049.4129638671875,21001,236,1782047945.466677
q_pi,-4.127407073974609,21001,236,1782047945.4685717
critic_return_high_mean,0.0,21050,236,1782047947.2736895
Loss_critic_1_high,0.00021009222837164998,21050,236,1782047947.2757409
Loss_critic_2_high,0.0002472574124112725,21050,236,1782047947.2776818
gradnorm_critic1_high,0.0031738700345158577,21050,236,1782047947.279728
gradnorm_critic2_high,0.004368780180811882,21050,236,1782047947.2816837
gradnorm_mean_critic1_high,0.0008677594014443457,21050,236,1782047947.2836196
gradnorm_mean_critic2_high,0.0011913578491657972,21050,236,1782047947.285308
q_targ_high,-0.0030180918984115124,21050,236,1782047947.2870822
actor_return_high_mean,0.0,21050,236,1782047947.2974255
Loss_actor_high,0.0012154837604612112,21050,236,1782047947.2996926
gradnorm_actor_high,0.010686222463846207,21050,236,1782047947.3018277
gradnorm_mean_actor_high,0.0028734856750816107,21050,236,1782047947.3038907
q_pi_high,-0.0012154837604612112,21050,236,1782047947.3059447
TimePerSeqRollout,21.770668983459473,21600,236,1782047967.173552
Loss_critic_1,0.17151769995689392,21601,237,1782047967.1998482
Loss_critic_2,0.15191206336021423,21601,237,1782047967.2020128
q_targ,-4.546980857849121,21601,237,1782047967.2050664
G_Loss_critic_1,0.15963232517242432,21601,237,1782047967.2240305
G_Loss_critic_2,0.15791983902454376,21601,237,1782047967.2266452
G_q_targ,-2.8503432273864746,21601,237,1782047967.228738
Loss_actor,4.2277984619140625,21601,237,1782047967.234849
Loss_action_l2,0.7913392186164856,21601,237,1782047967.2369268
Loss_bc,1059.434326171875,21601,237,1782047967.23915
q_pi,-4.219884395599365,21601,237,1782047967.2412963
critic_return_high_mean,0.0,21650,237,1782047969.0738459
Loss_critic_1_high,0.00019034698198083788,21650,237,1782047969.077314
