t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
370,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
371,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
372,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
373,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
374,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
375,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
376,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
377,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
378,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
379,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
380,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
381,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
382,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
383,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
384,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
385,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
386,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
387,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
388,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
389,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
390,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
391,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
392,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
393,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
394,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
395,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
396,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
397,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
398,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
399,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
400,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
401,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
402,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
403,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
404,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
405,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
406,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
407,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
408,13.441267502148703,2.970298742006061,0.0,16.0,2.4665346145629883,14.413276672363281,12.0,3.0,0
